site,plot,treatment,year,transect,subplot,area_m2,canopy_openness,pH,species,density,quercus_sp_ba,alnus_glutinosa_ba,betula_sp_ba,frangula_alnus_ba,picea_abies_ba,populus_tremula_ba,sorbus_aucuparia_ba,acer_platanoides_ba,salix_sp_ba,sorbus_intermedia_ba,corylus_avellana_ba,fagus_sylvatica_ba,tilia_cordata_ba,pinus_sylvestris_ba,fraxinus_excelsior_ba,total_ba
Östadkulle,Ö,thinned,2005,Ö95,2,2,60,6.6,Quercus sp.,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Östadkulle,Ö,thinned,2005,Ö95,2,3,60,6.6,Fraxinus excelsior,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Östadkulle,Ö,thinned,2005,Ö95,2,3,60,6.6,Populus tremula,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Östadkulle,Ö,thinned,2005,Ö95,2,3,60,6.6,Quercus sp.,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Östadkulle,Ö,thinned,2005,Ö95,3,3,NA,NA,Quercus sp.,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Östadkulle,Ö,thinned,2005,Ö95,4,5,50,NA,Alnus glutinosa,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Östadkulle,Ö,thinned,2005,Ö95,4,5,50,NA,Betula sp.,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Östadkulle,Ö,thinned,2005,Ö95,4,5,50,NA,Frangula alnus,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Östadkulle,Ö,thinned,2005,Ö95,4,5,50,NA,Fraxinus excelsior,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Östadkulle,Ö,thinned,2005,Ö95,4,5,50,NA,Picea abies,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Östadkulle,Ö,thinned,2005,Ö95,4,5,50,NA,Quercus sp.,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Östadkulle,Ö,thinned,2005,Ö95,4,5,50,NA,Sorbus aucuparia,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,NV,control,2025,NV25,1,5,29.537595835,4.42,Populus tremula,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,NV,control,2025,NV25,1,5,29.537595835,4.42,Quercus sp.,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,NV,control,2025,NV25,2,5,24.735922917499998,4.32,Frangula alnus,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,NV,control,2025,NV25,2,5,24.735922917499998,4.32,Quercus sp.,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,NV,control,2025,NV25,2,5,24.735922917499998,4.32,Sorbus aucuparia,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,NV,control,2025,NV25,3,5,26.0325312525,4.1,Frangula alnus,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,NV,control,2025,NV25,3,5,26.0325312525,4.1,Populus tremula,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,NV,control,2025,NV25,3,5,26.0325312525,4.1,Quercus sp.,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,NV,control,2025,NV25,3,5,26.0325312525,4.1,Sorbus aucuparia,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,NV,control,2025,NV25,4,5,25.826670835,4.1,Frangula alnus,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,NV,control,2025,NV25,4,5,25.826670835,4.1,Populus tremula,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,NV,control,2025,NV25,4,5,25.826670835,4.1,Quercus sp.,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,NV,control,2025,NV45,1,5,21.420454165000002,4.23,Frangula alnus,1,2.008276168728615,0.0718187893973335,0.22346983311177915,0.007177900059660641,0.008252197739691115,0.2208835609385707,0.1540542873904098,0,0,0,0,0,0,0,0,2.69393273736606
Karla,NV,control,2025,NV45,1,5,21.420454165000002,4.23,Quercus sp.,57,2.008276168728615,0.0718187893973335,0.22346983311177915,0.007177900059660641,0.008252197739691115,0.2208835609385707,0.1540542873904098,0,0,0,0,0,0,0,0,2.69393273736606
Karla,NV,control,2025,NV45,1,5,21.420454165000002,4.23,Sorbus aucuparia,2,2.008276168728615,0.0718187893973335,0.22346983311177915,0.007177900059660641,0.008252197739691115,0.2208835609385707,0.1540542873904098,0,0,0,0,0,0,0,0,2.69393273736606
Karla,NV,control,2025,NV45,2,5,24.86993125,4.82,Frangula alnus,16,2.008276168728615,0.0718187893973335,0.22346983311177915,0.007177900059660641,0.008252197739691115,0.2208835609385707,0.1540542873904098,0,0,0,0,0,0,0,0,2.69393273736606
Karla,NV,control,2025,NV45,2,5,24.86993125,4.82,Populus tremula,14,2.008276168728615,0.0718187893973335,0.22346983311177915,0.007177900059660641,0.008252197739691115,0.2208835609385707,0.1540542873904098,0,0,0,0,0,0,0,0,2.69393273736606
Karla,NV,control,2025,NV45,2,5,24.86993125,4.82,Quercus sp.,4,2.008276168728615,0.0718187893973335,0.22346983311177915,0.007177900059660641,0.008252197739691115,0.2208835609385707,0.1540542873904098,0,0,0,0,0,0,0,0,2.69393273736606
Karla,NV,control,2025,NV45,2,5,24.86993125,4.82,Sorbus aucuparia,1,2.008276168728615,0.0718187893973335,0.22346983311177915,0.007177900059660641,0.008252197739691115,0.2208835609385707,0.1540542873904098,0,0,0,0,0,0,0,0,2.69393273736606
Karla,NV,control,2025,NV45,3,5,21.427322915,4.99,Frangula alnus,6,2.008276168728615,0.0718187893973335,0.22346983311177915,0.007177900059660641,0.008252197739691115,0.2208835609385707,0.1540542873904098,0,0,0,0,0,0,0,0,2.69393273736606
Karla,NV,control,2025,NV45,3,5,21.427322915,4.99,Populus tremula,9,2.008276168728615,0.0718187893973335,0.22346983311177915,0.007177900059660641,0.008252197739691115,0.2208835609385707,0.1540542873904098,0,0,0,0,0,0,0,0,2.69393273736606
Karla,NV,control,2025,NV45,3,5,21.427322915,4.99,Quercus sp.,13,2.008276168728615,0.0718187893973335,0.22346983311177915,0.007177900059660641,0.008252197739691115,0.2208835609385707,0.1540542873904098,0,0,0,0,0,0,0,0,2.69393273736606
Karla,NV,control,2025,NV45,3,5,21.427322915,4.99,Sorbus aucuparia,3,2.008276168728615,0.0718187893973335,0.22346983311177915,0.007177900059660641,0.008252197739691115,0.2208835609385707,0.1540542873904098,0,0,0,0,0,0,0,0,2.69393273736606
Karla,NV,control,2025,NV45,4,5,13.2173604175,4.39,Acer platanoides,1,2.008276168728615,0.0718187893973335,0.22346983311177915,0.007177900059660641,0.008252197739691115,0.2208835609385707,0.1540542873904098,0,0,0,0,0,0,0,0,2.69393273736606
Karla,NV,control,2025,NV45,4,5,13.2173604175,4.39,Picea abies,1,2.008276168728615,0.0718187893973335,0.22346983311177915,0.007177900059660641,0.008252197739691115,0.2208835609385707,0.1540542873904098,0,0,0,0,0,0,0,0,2.69393273736606
Karla,NV,control,2025,NV45,4,5,13.2173604175,4.39,Quercus sp.,12,2.008276168728615,0.0718187893973335,0.22346983311177915,0.007177900059660641,0.008252197739691115,0.2208835609385707,0.1540542873904098,0,0,0,0,0,0,0,0,2.69393273736606
Karla,NV,control,2025,NV45,4,5,13.2173604175,4.39,Sorbus aucuparia,9,2.008276168728615,0.0718187893973335,0.22346983311177915,0.007177900059660641,0.008252197739691115,0.2208835609385707,0.1540542873904098,0,0,0,0,0,0,0,0,2.69393273736606
Karla,SO,thinned,2025,SO35,1,5,16.73526875,4.25,Acer platanoides,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,SO,thinned,2025,SO35,1,5,16.73526875,4.25,Frangula alnus,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,SO,thinned,2025,SO35,1,5,16.73526875,4.25,Populus tremula,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,SO,thinned,2025,SO35,1,5,16.73526875,4.25,Quercus sp.,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,SO,thinned,2025,SO35,1,5,16.73526875,4.25,Sorbus aucuparia,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,SO,thinned,2025,SO35,2,5,24.2474145825,4.52,Frangula alnus,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,SO,thinned,2025,SO35,2,5,24.2474145825,4.52,Populus tremula,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,SO,thinned,2025,SO35,2,5,24.2474145825,4.52,Quercus sp.,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,SO,thinned,2025,SO35,2,5,24.2474145825,4.52,Sorbus aucuparia,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,SO,thinned,2025,SO35,3,5,12.186091665,4.71,Acer platanoides,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,SO,thinned,2025,SO35,3,5,12.186091665,4.71,Frangula alnus,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,SO,thinned,2025,SO35,3,5,12.186091665,4.71,Populus tremula,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,SO,thinned,2025,SO35,3,5,12.186091665,4.71,Quercus sp.,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,SO,thinned,2025,SO35,3,5,12.186091665,4.71,Sorbus aucuparia,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,SO,thinned,2025,SO35,4,5,11.6866500025,4.27,Populus tremula,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,SO,thinned,2025,SO35,4,5,11.6866500025,4.27,Quercus sp.,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Karla,SO,thinned,2025,SO55,1,5,17.2897437475,4.37,Frangula alnus,3,1.3335933519808418,0,0.28148986564202017,0,0.006692476662790574,1.2656897808044507,0.1802512352955525,0.016209958338252027,0.011244315724565614,0.0060558558150577025,0,0,0,0,0,3.1012268402635312
Karla,SO,thinned,2025,SO55,1,5,17.2897437475,4.37,Quercus sp.,110,1.3335933519808418,0,0.28148986564202017,0,0.006692476662790574,1.2656897808044507,0.1802512352955525,0.016209958338252027,0.011244315724565614,0.0060558558150577025,0,0,0,0,0,3.1012268402635312
Karla,SO,thinned,2025,SO55,2,5,17.9637395825,4.6,Frangula alnus,3,1.3335933519808418,0,0.28148986564202017,0,0.006692476662790574,1.2656897808044507,0.1802512352955525,0.016209958338252027,0.011244315724565614,0.0060558558150577025,0,0,0,0,0,3.1012268402635312
Karla,SO,thinned,2025,SO55,2,5,17.9637395825,4.6,Quercus sp.,9,1.3335933519808418,0,0.28148986564202017,0,0.006692476662790574,1.2656897808044507,0.1802512352955525,0.016209958338252027,0.011244315724565614,0.0060558558150577025,0,0,0,0,0,3.1012268402635312
Karla,SO,thinned,2025,SO55,3,5,14.541820835,4.8,Populus tremula,1,1.3335933519808418,0,0.28148986564202017,0,0.006692476662790574,1.2656897808044507,0.1802512352955525,0.016209958338252027,0.011244315724565614,0.0060558558150577025,0,0,0,0,0,3.1012268402635312
Karla,SO,thinned,2025,SO55,3,5,14.541820835,4.8,Quercus sp.,3,1.3335933519808418,0,0.28148986564202017,0,0.006692476662790574,1.2656897808044507,0.1802512352955525,0.016209958338252027,0.011244315724565614,0.0060558558150577025,0,0,0,0,0,3.1012268402635312
Karla,SO,thinned,2025,SO55,4,5,11.9340104175,4.75,Frangula alnus,5,1.3335933519808418,0,0.28148986564202017,0,0.006692476662790574,1.2656897808044507,0.1802512352955525,0.016209958338252027,0.011244315724565614,0.0060558558150577025,0,0,0,0,0,3.1012268402635312
Karla,SO,thinned,2025,SO55,4,5,11.9340104175,4.75,Quercus sp.,6,1.3335933519808418,0,0.28148986564202017,0,0.006692476662790574,1.2656897808044507,0.1802512352955525,0.016209958338252027,0.011244315724565614,0.0060558558150577025,0,0,0,0,0,3.1012268402635312
Rya åsar,NO,thinned,2025,NO105,1,5,10.73114375075,5.19,Fagus sylvatica,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rya åsar,NO,thinned,2025,NO105,1,5,10.73114375075,5.19,Frangula alnus,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rya åsar,NO,thinned,2025,NO105,1,5,10.73114375075,5.19,Quercus sp.,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rya åsar,NO,thinned,2025,NO105,1,5,10.73114375075,5.19,Sorbus aucuparia,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rya åsar,NO,thinned,2025,NO105,1,5,10.73114375075,5.19,Ulmus sp.,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rya åsar,NO,thinned,2025,NO105,2,5,12.736589585,4.43,Frangula alnus,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rya åsar,NO,thinned,2025,NO105,2,5,12.736589585,4.43,Quercus sp.,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rya åsar,NO,thinned,2025,NO105,3,5,14.2970375025,4.8,Acer platanoides,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rya åsar,NO,thinned,2025,NO105,3,5,14.2970375025,4.8,Quercus sp.,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rya åsar,NO,thinned,2025,NO105,3,5,14.2970375025,4.8,Sorbus aucuparia,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rya åsar,NO,thinned,2025,NO105,4,5,11.75993333425,4.89,Quercus sp.,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rya åsar,NO,thinned,2025,NO80,1,5,14.3686291675,4.44,Frangula alnus,25,2.6194719715046,0,0.0071619845373698185,0.06507060841112501,0,0,0.19703415241457414,0.015406224512715519,0,0,0.008411352952599333,0.014037489690304838,0.10263123842796451,0,0,3.029225022451253
Rya åsar,NO,thinned,2025,NO80,1,5,14.3686291675,4.44,Quercus sp.,1,2.6194719715046,0,0.0071619845373698185,0.06507060841112501,0,0,0.19703415241457414,0.015406224512715519,0,0,0.008411352952599333,0.014037489690304838,0.10263123842796451,0,0,3.029225022451253
Rya åsar,NO,thinned,2025,NO80,1,5,14.3686291675,4.44,Sorbus aucuparia,7,2.6194719715046,0,0.0071619845373698185,0.06507060841112501,0,0,0.19703415241457414,0.015406224512715519,0,0,0.008411352952599333,0.014037489690304838,0.10263123842796451,0,0,3.029225022451253
Rya åsar,NO,thinned,2025,NO80,2,5,15.500462500000001,4.94,Corylus avellana,7,2.6194719715046,0,0.0071619845373698185,0.06507060841112501,0,0,0.19703415241457414,0.015406224512715519,0,0,0.008411352952599333,0.014037489690304838,0.10263123842796451,0,0,3.029225022451253
Rya åsar,NO,thinned,2025,NO80,2,5,15.500462500000001,4.94,Frangula alnus,27,2.6194719715046,0,0.0071619845373698185,0.06507060841112501,0,0,0.19703415241457414,0.015406224512715519,0,0,0.008411352952599333,0.014037489690304838,0.10263123842796451,0,0,3.029225022451253
Rya åsar,NO,thinned,2025,NO80,2,5,15.500462500000001,4.94,Picea abies,1,2.6194719715046,0,0.0071619845373698185,0.06507060841112501,0,0,0.19703415241457414,0.015406224512715519,0,0,0.008411352952599333,0.014037489690304838,0.10263123842796451,0,0,3.029225022451253
Rya åsar,NO,thinned,2025,NO80,2,5,15.500462500000001,4.94,Quercus sp.,2,2.6194719715046,0,0.0071619845373698185,0.06507060841112501,0,0,0.19703415241457414,0.015406224512715519,0,0,0.008411352952599333,0.014037489690304838,0.10263123842796451,0,0,3.029225022451253
Rya åsar,NO,thinned,2025,NO80,2,5,15.500462500000001,4.94,Sorbus aucuparia,11,2.6194719715046,0,0.0071619845373698185,0.06507060841112501,0,0,0.19703415241457414,0.015406224512715519,0,0,0.008411352952599333,0.014037489690304838,0.10263123842796451,0,0,3.029225022451253
Rya åsar,NO,thinned,2025,NO80,2,5,15.500462500000001,4.94,Unknown sp.,1,2.6194719715046,0,0.0071619845373698185,0.06507060841112501,0,0,0.19703415241457414,0.015406224512715519,0,0,0.008411352952599333,0.014037489690304838,0.10263123842796451,0,0,3.029225022451253
Rya åsar,NO,thinned,2025,NO80,3,5,13.9508270825,4.9,Corylus avellana,4,2.6194719715046,0,0.0071619845373698185,0.06507060841112501,0,0,0.19703415241457414,0.015406224512715519,0,0,0.008411352952599333,0.014037489690304838,0.10263123842796451,0,0,3.029225022451253
Rya åsar,NO,thinned,2025,NO80,3,5,13.9508270825,4.9,Frangula alnus,37,2.6194719715046,0,0.0071619845373698185,0.06507060841112501,0,0,0.19703415241457414,0.015406224512715519,0,0,0.008411352952599333,0.014037489690304838,0.10263123842796451,0,0,3.029225022451253
Rya åsar,NO,thinned,2025,NO80,3,5,13.9508270825,4.9,Quercus sp.,3,2.6194719715046,0,0.0071619845373698185,0.06507060841112501,0,0,0.19703415241457414,0.015406224512715519,0,0,0.008411352952599333,0.014037489690304838,0.10263123842796451,0,0,3.029225022451253
Rya åsar,NO,thinned,2025,NO80,4,5,13.8972916675,4.79,Corylus avellana,1,2.6194719715046,0,0.0071619845373698185,0.06507060841112501,0,0,0.19703415241457414,0.015406224512715519,0,0,0.008411352952599333,0.014037489690304838,0.10263123842796451,0,0,3.029225022451253
Rya åsar,NO,thinned,2025,NO80,4,5,13.8972916675,4.79,Frangula alnus,8,2.6194719715046,0,0.0071619845373698185,0.06507060841112501,0,0,0.19703415241457414,0.015406224512715519,0,0,0.008411352952599333,0.014037489690304838,0.10263123842796451,0,0,3.029225022451253
Rya åsar,NO,thinned,2025,NO80,4,5,13.8972916675,4.79,Quercus sp.,23,2.6194719715046,0,0.0071619845373698185,0.06507060841112501,0,0,0.19703415241457414,0.015406224512715519,0,0,0.008411352952599333,0.014037489690304838,0.10263123842796451,0,0,3.029225022451253
Rya åsar,NO,thinned,2025,NO80,4,5,13.8972916675,4.79,Sorbus aucuparia,3,2.6194719715046,0,0.0071619845373698185,0.06507060841112501,0,0,0.19703415241457414,0.015406224512715519,0,0,0.008411352952599333,0.014037489690304838,0.10263123842796451,0,0,3.029225022451253
Rya åsar,SV,control,2025,SV35,1,5,19.2218729175,4.85,Corylus avellana,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rya åsar,SV,control,2025,SV35,1,5,19.2218729175,4.85,Quercus sp.,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rya åsar,SV,control,2025,SV35,2,5,14.5438208325,4.33,Quercus sp.,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rya åsar,SV,control,2025,SV35,3,5,27.365860417500002,4.83,Quercus sp.,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rya åsar,SV,control,2025,SV35,4,5,13.25283125,5.32,Corylus avellana,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rya åsar,SV,control,2025,SV35,4,5,13.25283125,5.32,Quercus sp.,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rya åsar,SV,control,2025,SV55,1,5,12.33052083175,4.1,Quercus sp.,0,1.506531405366312,0.13949954327855327,0.28082937147755105,0,1.0958632119030365,0,0.3191061999848775,0.03679668499318004,0,0,0.08645311113364412,0.03653407890678149,0,0,0,3.501613607043936
Rya åsar,SV,control,2025,SV55,2,5,14.6648645825,4.22,Quercus sp.,0,1.506531405366312,0.13949954327855327,0.28082937147755105,0,1.0958632119030365,0,0.3191061999848775,0.03679668499318004,0,0,0.08645311113364412,0.03653407890678149,0,0,0,3.501613607043936
Rya åsar,SV,control,2025,SV55,3,5,13.51978749925,4.8,Corylus avellana,1,1.506531405366312,0.13949954327855327,0.28082937147755105,0,1.0958632119030365,0,0.3191061999848775,0.03679668499318004,0,0,0.08645311113364412,0.03653407890678149,0,0,0,3.501613607043936
Rya åsar,SV,control,2025,SV55,3,5,13.51978749925,4.8,Fagus sylvatica,1,1.506531405366312,0.13949954327855327,0.28082937147755105,0,1.0958632119030365,0,0.3191061999848775,0.03679668499318004,0,0,0.08645311113364412,0.03653407890678149,0,0,0,3.501613607043936
Rya åsar,SV,control,2025,SV55,3,5,13.51978749925,4.8,Quercus sp.,1,1.506531405366312,0.13949954327855327,0.28082937147755105,0,1.0958632119030365,0,0.3191061999848775,0.03679668499318004,0,0,0.08645311113364412,0.03653407890678149,0,0,0,3.501613607043936
Rya åsar,SV,control,2025,SV55,3,5,13.51978749925,4.8,Sorbus aucuparia,3,1.506531405366312,0.13949954327855327,0.28082937147755105,0,1.0958632119030365,0,0.3191061999848775,0.03679668499318004,0,0,0.08645311113364412,0.03653407890678149,0,0,0,3.501613607043936
Rya åsar,SV,control,2025,SV55,4,5,24.646745834999997,4.77,Quercus sp.,44,1.506531405366312,0.13949954327855327,0.28082937147755105,0,1.0958632119030365,0,0.3191061999848775,0.03679668499318004,0,0,0.08645311113364412,0.03653407890678149,0,0,0,3.501613607043936
Rya åsar,SV,control,2025,SV55,4,5,24.646745834999997,4.77,Viburnum opulus,6,1.506531405366312,0.13949954327855327,0.28082937147755105,0,1.0958632119030365,0,0.3191061999848775,0.03679668499318004,0,0,0.08645311113364412,0.03653407890678149,0,0,0,3.501613607043936
Sandviksås,V,control,2025,V55,1,5,20.911241665,4.59,Quercus sp.,1,2.545082825428199,0,0.5065353353302406,0,2.7830676138929578,0,0.08072352350584827,0.02856040277807975,0,0,0,0,0,0,0,5.943969700935325
Sandviksås,V,control,2025,V55,2,5,16.64600625,3.61,Populus tremula,1,2.545082825428199,0,0.5065353353302406,0,2.7830676138929578,0,0.08072352350584827,0.02856040277807975,0,0,0,0,0,0,0,5.943969700935325
Sandviksås,V,control,2025,V55,2,5,16.64600625,3.61,Quercus sp.,0,2.545082825428199,0,0.5065353353302406,0,2.7830676138929578,0,0.08072352350584827,0.02856040277807975,0,0,0,0,0,0,0,5.943969700935325
Sandviksås,V,control,2025,V55,3,5,12.3055229175,4.33,Quercus sp.,0,2.545082825428199,0,0.5065353353302406,0,2.7830676138929578,0,0.08072352350584827,0.02856040277807975,0,0,0,0,0,0,0,5.943969700935325
Sandviksås,V,control,2025,V55,4,5,16.559870834999998,4.1,Quercus sp.,0,2.545082825428199,0,0.5065353353302406,0,2.7830676138929578,0,0.08072352350584827,0.02856040277807975,0,0,0,0,0,0,0,5.943969700935325
Sandviksås,V,control,2025,V75,1,5,11.6045166675,3.7,Picea abies,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sandviksås,V,control,2025,V75,1,5,11.6045166675,3.7,Quercus sp.,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sandviksås,V,control,2025,V75,2,5,13.7799416675,4.01,Picea abies,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sandviksås,V,control,2025,V75,2,5,13.7799416675,4.01,Quercus sp.,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sandviksås,V,control,2025,V75,2,5,13.7799416675,4.01,Sorbus aucuparia,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sandviksås,V,control,2025,V75,3,5,15.714922917500001,4.4,Quercus sp.,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sandviksås,V,control,2025,V75,4,5,14.5706083325,3.64,Picea abies,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sandviksås,V,control,2025,V75,4,5,14.5706083325,3.64,Quercus sp.,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sandviksås,V,control,2025,random,opening 1,5,15.38196875,4.16,Picea abies,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sandviksås,V,control,2025,random,opening 1,5,15.38196875,4.16,Quercus sp.,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sandviksås,V,control,2025,random,opening 2,5,16.01709375,4.55,Picea abies,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sandviksås,V,control,2025,random,opening 2,5,16.01709375,4.55,Quercus sp.,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sandviksås,Ö,thinned,2025,Ö25,1,5,47.20015,4.71,Populus tremula,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sandviksås,Ö,thinned,2025,Ö25,1,5,47.20015,4.71,Quercus sp.,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sandviksås,Ö,thinned,2025,Ö25,1,5,47.20015,4.71,Sorbus aucuparia,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sandviksås,Ö,thinned,2025,Ö25,2,5,33.8374833325,3.99,Corylus avellana,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sandviksås,Ö,thinned,2025,Ö25,2,5,33.8374833325,3.99,Picea abies,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
