Site;Plot;Treatment;Transect;Subplot;File name;;Closed pixels;Open pixels;Canopy openness (%);Category;Analysis;;;;;;;;;;;;
Skölvene;Ö;thinned;Ö55;4;20250923_162032;0;11172361;827639;6,896991667;light leaves blend in;198;;138;;;;;;;;;;
Skölvene;Ö;thinned;Ö55;4;20250923_162047;0;11267406;732594;6,10495;light leaves blend in, white trunk;194;;141;;;;;;;;;;
Karla;SO;thinned;SO35;1;20250924_112519;0;10157776;1842224;15,35186667;light leaves blend in, white trunk;cover trunks, 177;;190;;;;;;;;;;
Karla;SO;thinned;SO35;1;20250924_112526;0;10416344;1583656;13,19713333;light leaves blend in, white trunk;cover trunks, 153;;161;;;;;;;;;;
Karla;SO;thinned;SO35;1;20250924_112533;0;9751088;2248912;18,74093333;light leaves blend in, white trunk;cover trunks, 162;;162;;;;;;;;;;
Karla;SO;thinned;SO35;1;20250924_112541;0;9641863;2358137;19,65114167;light leaves blend in, white trunk;cover trunks, 168;;169;;;;;;;;;;
Karla;SO;thinned;SO35;2;20250924_120033;0;9239493;2760507;23,004225;light leaves blend in, white trunk;182;;148;;;;;;;;;;
Karla;SO;thinned;SO35;2;20250924_120040;0;9112701;2887299;24,060825;light leaves blend in, white trunk;179;;162;;;;;;;;;;
Karla;SO;thinned;SO35;2;20250924_120047;0;8994669;3005331;25,044425;light leaves blend in, sun glare;178;;149;;;;;;;;;;
Karla;SO;thinned;SO35;2;20250924_120055;0;9014378;2985622;24,88018333;light leaves blend in;178;;159;;;;;;;;;;
Karla;SO;thinned;SO35;3;20250924_123256;0;10463615;1536385;12,80320833;light leaves blend in, white trunk, sun glare;194;;192;;;;;;;;;;
Karla;SO;thinned;SO35;3;20250924_123308;0;10630782;1369218;11,41015;light leaves blend in, white trunk, sun glare;198;;187;;;;;;;;;;
Karla;SO;thinned;SO35;3;20250924_123329;0;10427805;1572195;13,101625;light leaves blend in, white trunk, sun glare;186;;184;;;;;;;;;;
Karla;SO;thinned;SO35;3;20250924_123406;0;10628474;1371526;11,42938333;light leaves blend in, white trunk, sun glare;197;;179;;;;;;;;;;
Karla;SO;thinned;SO35;4;20250924_130207;0;10613941;1386059;11,55049167;light leaves blend in, white trunk;cover trunks, 177;;;;;;;;;;;;
Karla;SO;thinned;SO35;4;20250924_130219;0;10614996;1385004;11,5417;light leaves blend in, white trunk, sun glare;cover trunks, 186;;;;;;;;;;;;
Karla;SO;thinned;SO35;4;20250924_130231;0;10479748;1520252;12,66876667;light leaves blend in, white trunk;cover trunks, 182;;;;;;;;;;;;
Karla;SO;thinned;SO35;4;20250924_130237;0;10681723;1318277;10,98564167;light leaves blend in, white trunk;cover trunks, 187;;;;;;;;;;;;
Karla;SO;thinned;SO55;1;20250924_144932;0;9943287;2056713;17,139275;light leaves blend in, white trunk;cover trunks, 176;;163;;;;;;;;;;
Karla;SO;thinned;SO55;1;20250924_144943;0;9756203;2243797;18,69830833;light leaves blend in;168;;164;;;;;;;;;;
Karla;SO;thinned;SO55;1;20250924_144952;0;10219358;1780642;14,83868333;light leaves blend in, white trunk;177;;162;;;;;;;;;;
Karla;SO;thinned;SO55;1;20250924_145002;0;9782075;2217925;18,48270833;light leaves blend in, white trunk;189;;165;;;;;;;;;;
Karla;SO;thinned;SO55;2;20250924_152720;0;10030449;1969551;16,412925;light leaves blend in, white trunk;195;;176;;;;;;;;;;
Karla;SO;thinned;SO55;2;20250924_152728;0;10013871;1986129;16,551075;light leaves blend in, white trunk;191;;167;;;;;;;;;;
Karla;SO;thinned;SO55;2;20250924_152738;0;9739089;2260911;18,840925;light leaves blend in;187;;165;;;;;;;;;;
Karla;SO;thinned;SO55;2;20250924_152746;0;9593996;2406004;20,05003333;light leaves blend in, white trunk;187;;178;;;;;;;;;;
Karla;SO;thinned;SO55;3;20250924_154829;0;10561801;1438199;11,98499167;light leaves blend in;cover trunks, 179;;170;;;;;;;;;;
Karla;SO;thinned;SO55;3;20250924_154849;0;10171941;1828059;15,233825;light leaves blend in, white trunk;183;;181;;;;;;;;;;
Karla;SO;thinned;SO55;3;20250924_154907;0;10302111;1697889;14,149075;light leaves blend in, white trunk;cover trunks, 183;;174;;;;;;;;;;
Karla;SO;thinned;SO55;3;20250924_154922;0;9984073;2015927;16,79939167;light leaves blend in, white trunk;cover trunks, 178;;150;;;;;;;;;;
Karla;SO;thinned;SO55;4;20250924_160803;0;10306209;1693791;14,114925;light leaves blend in, white trunk;197;;179;;;;;;;;;;
Karla;SO;thinned;SO55;4;20250924_160817;0;10427298;1572702;13,10585;light leaves blend in, white trunk;193;;173;;;;;;;;;;
Karla;SO;thinned;SO55;4;20250924_160908;0;10650685;1349315;11,24429167;light leaves blend in, white trunk;192;;175;;;;;;;;;;
Karla;SO;thinned;SO55;4;20250924_160931;0;10887483;1112517;9,270975;light leaves blend in, white trunk;197;;200;;;;;;;;;;
Karla;NV;control;NV25;1;20250929_104145;0;8509342;3490658;29,08881667;normal binary;;;ok;;;;;;;;;;
Karla;NV;control;NV25;1;20250929_104159;0;8353983;3646017;30,383475;normal binary;;;ok;;;;;;;;;;
Karla;NV;control;NV25;1;20250929_104208;0;8413707;3586293;29,885775;normal binary;;;ok;;;;;;;;;;
Karla;NV;control;NV25;1;20250929_104223;0;8544922;3455078;28,79231667;normal binary;;;ok;;;;;;;;;;
Karla;NV;control;NV25;2;20250929_112944;0;9302812;2697188;22,47656667;normal binary;;;ok;;;;;;;;;;
Karla;NV;control;NV25;2;20250929_113003;0;8762266;3237734;26,98111667;normal binary;;;ok;;;;;;;;;;
Karla;NV;control;NV25;2;20250929_113025;0;8873163;3126837;26,056975;normal binary;;;ok;;;;;;;;;;
Karla;NV;control;NV25;2;20250929_113041;0;9188516;2811484;23,42903333;white trunk;135;;130;;;;;;;;;;
Karla;NV;control;NV25;3;20250929_121829;0;9220333;2779667;23,16389167;normal binary;;;ok;;;;;;;;;;
Karla;NV;control;NV25;3;20250929_121845;0;8724432;3275568;27,2964;normal binary;;;ok;;;;;;;;;;
Karla;NV;control;NV25;3;20250929_121858;0;8702317;3297683;27,48069167;normal binary;;;ok;;;;;;;;;;
Karla;NV;control;NV25;3;20250929_121915;0;8857303;3142697;26,18914167;normal binary;;;ok;;;;;;;;;;
Karla;NV;control;NV25;4;20250929_131417_001;0;8933131;3066869;25,55724167;light leaves blend in, white trunk;149;;138;;;;;;;;;;
Karla;NV;control;NV25;4;20250929_131442;0;8747412;3252588;27,1049;white trunk;148;;136;;;;;;;;;;
Karla;NV;control;NV25;4;20250929_131505;0;9252810;2747190;22,89325;white trunk;162;;147;;;;;;;;;;
Karla;NV;control;NV25;4;20250929_131518;0;8669845;3330155;27,75129167;white trunk;135;;129;;;;;;;;;;
Karla;NV;control;NV45;1;20250929_151648;0;9053014;2946986;24,55821667;normal binary;;;ok;;;;;;;;;;
Karla;NV;control;NV45;1;20250929_151707;0;9071399;2928601;24,40500833;normal binary;;;ok;;;;;;;;;;
Karla;NV;control;NV45;1;20250929_151725;0;9291431;2708569;22,57140833;normal binary;;;ok;;;;;;;;;;
Karla;NV;control;NV45;1;20250929_151807;0;10302338;1697662;14,14718333;leaves furthest away blend in;150;;138;;;;;;;;;;
Karla;NV;control;NV45;2;20250929_155710;0;9001705;2998295;24,98579167;normal binary;;;ok;;;;;;;;;;
Karla;NV;control;NV45;2;20250929_155725;0;9354692;2645308;22,04423333;normal binary;;;ok;;;;;;;;;;
Karla;NV;control;NV45;2;20250929_155740;0;8911063;3088937;25,74114167;normal binary;;;ok;;;;;;;;;;
Karla;NV;control;NV45;2;20250929_155756;0;8794973;3205027;26,70855833;normal binary;;;ok;;;;;;;;;;
Karla;NV;control;NV45;3;20250929_163041;0;9030500;2969500;24,74583333;normal binary;;;ok;;;;;;;;;;
Karla;NV;control;NV45;3;20250929_163105;0;9436227;2563773;21,364775;normal binary;;;ok;;;;;;;;;;
Karla;NV;control;NV45;3;20250929_163143;0;9881673;2118327;17,652725;some white trunk;141;;140;;;;;;;;;;
Karla;NV;control;NV45;3;20250929_163209;0;9366485;2633515;21,94595833;some white trunk;131;;137;;;;;;;;;;
Karla;NV;control;NV45;4;20250929_170659;0;10155873;1844127;15,367725;light leaves blend in;152;;148;;;;;;;;;;
Karla;NV;control;NV45;4;20250929_170711;0;10787500;1212500;10,10416667;light leaves blend in, sun glare;184;;182;;;;;;;;;;
Karla;NV;control;NV45;4;20250929_170753;0;10729333;1270667;10,58889167;light leaves blend in, white trunk;cover trunks, 169;;;;;;;;;;;;
Karla;NV;control;NV45;4;20250929_170810;0;9982961;2017039;16,80865833;light leaves blend in, white trunk;158;;146;;;;;;;;;;
Östadkulle;Ö;thinned;Ö89;1;20250930_102612;0;10912345;1087655;9,063791667;light leaves blend in, white trunk;cover trunks, 176;;;;;;;;;;;;
Östadkulle;Ö;thinned;Ö89;1;20250930_102624;0;11245403;754597;6,288308333;light leaves blend in;191;;194;;;;;;;;;;
Östadkulle;Ö;thinned;Ö89;1;20250930_102642;0;10900709;1099291;9,160758333;light leaves blend in, white trunk;cover trunks, 163;;170;;;;;;;;;;
Östadkulle;Ö;thinned;Ö89;1;20250930_102707;0;10719106;1280894;10,67411667;light leaves blend in, white trunk;cover trunks, 167;;189;;;;;;;;;;
Östadkulle;Ö;thinned;Ö89;2;20250930_105715_001;0;11155003;844997;7,041641667;light leaves blend in;193;;165;;;;;;;;;;
Östadkulle;Ö;thinned;Ö89;2;20250930_105753;0;11186031;813969;6,783075;light leaves blend in, white trunk;195;;188;;;;;;;;;;
Östadkulle;Ö;thinned;Ö89;2;20250930_105830;0;11144941;855059;7,125491667;light leaves blend in, white trunk;cover trunks, 168;;201;;;;;;;;;;
Östadkulle;Ö;thinned;Ö89;2;20250930_105849;0;10988566;1011434;8,428616667;light leaves blend in, white trunk;cover trunks, 156;;(-174);;;;;;;;;;
Östadkulle;Ö;thinned;Ö89;3;20250930_111933;0;11156959;843041;7,025341667;light leaves blend in, white trunk;199;;184;;;;;;;;;;
Östadkulle;Ö;thinned;Ö89;3;20250930_111947;0;11343321;656679;5,472325;light leaves blend in, white trunk;212;;187;;;;;;;;;;
Östadkulle;Ö;thinned;Ö89;3;20250930_112029;0;11345727;654273;5,452275;light leaves blend in, white trunk;213;;197;;;;;;;;;;
Östadkulle;Ö;thinned;Ö89;3;20250930_112036;0;11244680;755320;6,294333333;light leaves blend in, white trunk;202;;182;;;;;;;;;;
Östadkulle;Ö;thinned;Ö89;4;20250930_114310;0;10913933;1086067;9,050558333;light leaves blend in, white trunk;183;;186;;;;;;;;;;
Östadkulle;Ö;thinned;Ö89;4;20250930_114317;0;11002137;997863;8,315525;light leaves blend in, white trunk;182;;188;;;;;;;;;;
Östadkulle;Ö;thinned;Ö89;4;20250930_114323;0;11404399;595601;4,963341667;light leaves blend in, white trunk;;;196;;;;;;;;;;
Östadkulle;Ö;thinned;Ö89;4;20250930_114332;0;11364216;635784;5,2982;light leaves blend in, white trunk, (sun glare);202;;206;;;;;;;;;;
Östadkulle;Ö;thinned;Ö75;1;20250930_132217;0;10886932;1113068;9,275566667;light leaves blend in, white trunk, (sun glare);182;;177;;;;;;;;;;
Östadkulle;Ö;thinned;Ö75;1;20250930_132238;0;10936874;1063126;8,859383333;light leaves blend in, white trunk, (sun glare);;;179;;;;;;;;;;
Östadkulle;Ö;thinned;Ö75;1;20250930_132257;0;11015149;984851;8,207091667;light leaves blend in, sun glare;186;;177;;;;;;;;;;
Östadkulle;Ö;thinned;Ö75;1;20250930_132319;0;10754995;1245005;10,37504167;light leaves blend in, sun glare;;;159;;;;;;;;;;
Östadkulle;Ö;thinned;Ö75;2;20250930_133636;0;10923505;1076495;8,970791667;light leaves blend in;179;;172;;;;;;;;;;
Östadkulle;Ö;thinned;Ö75;2;20250930_133655;0;10632344;1367656;11,39713333;light leaves blend in;;;158;;;;;;;;;;
Östadkulle;Ö;thinned;Ö75;2;20250930_133706;0;10801789;1198211;9,985091667;light leaves blend in;166;;171;;;;;;;;;;
Östadkulle;Ö;thinned;Ö75;2;20250930_133718;0;10629612;1370388;11,4199;light leaves blend in;;;163;;;;;;;;;;
Östadkulle;Ö;thinned;Ö75;3;20250930_135605;0;9318591;2681409;22,345075;some white trunk;144;;141;;;;;;;;;;
Östadkulle;Ö;thinned;Ö75;3;20250930_135613;0;8503399;3496601;29,13834167;some white trunk;;;135;;;;;;;;;;
Östadkulle;Ö;thinned;Ö75;3;20250930_135647;0;8439673;3560327;29,66939167;some white trunk;;;145;;;;;;;;;;
Östadkulle;Ö;thinned;Ö75;3;20250930_135735;0;8684748;3315252;27,6271;normal binary;;;152;;;;;;;;;;
Östadkulle;Ö;thinned;Ö75;4;20250930_143418;0;10753707;1246293;10,385775;normal binary, some white trunk but Rieke;;;;;;;;;;;;;
Östadkulle;Ö;thinned;Ö75;4;20250930_143430;0;10781815;1218185;10,15154167;normal binary white trunk;cover trunks, 129;;;;;;;;;;;;
Östadkulle;Ö;thinned;Ö75;4;20250930_143446;0;10911543;1088457;9,070475;white trunk, Rieke;176;;161;;;;;;;;;;
Östadkulle;Ö;thinned;Ö75;4;20250930_143455;0;10681516;1318484;10,98736667;white trunk, Rieke;156;;146;;;;;;;;;;
Östadkulle;V;control;V95;1;20251001_101417;0;10494616;1505384;12,54486667;light leaves blend in;173;;167;;;;;;;;;;
Östadkulle;V;control;V95;1;20251001_101431;0;10334121;1665879;13,882325;light leaves blend in, white trunk;;;163;;;;;;;;;;
Östadkulle;V;control;V95;1;20251001_101447;0;10590427;1409573;11,74644167;light leaves blend in, white trunk;180;;175;;;;;;;;;;
Östadkulle;V;control;V95;1;20251001_101457;0;10343420;1656580;13,80483333;light leaves blend in;;;165;;;;;;;;;;
Östadkulle;V;control;V95;2;20251001_104951;0;10569392;1430608;11,92173333;light leaves blend in, white trunk;cover trunks, 163;;;;;;;;;;;;
Östadkulle;V;control;V95;2;20251001_105001;0;10545538;1454462;12,12051667;light leaves blend in, white trunk;cover trunks, 161;;;;;;;;;;;;
Östadkulle;V;control;V95;2;20251001_105021_001;0;10673758;1326242;11,05201667;light leaves blend in, white trunk;cover trunks, 157;;;;;;;;;;;;
Östadkulle;V;control;V95;2;20251001_105043;0;10426974;1573026;13,10855;light leaves blend in, white trunk;cover trunks, 162;;;;;;;;;;;;
Östadkulle;V;control;V95;3;20251001_114335;0;10311031;1688969;14,07474167;light leaves blend in, white trunk;cover trunks, 166;;190;;;;;;;;;;
Östadkulle;V;control;V95;3;20251001_114347;0;10173854;1826146;15,21788333;light leaves blend in, white trunk;cover trunks, 151;;;;;;;;;;;;
Östadkulle;V;control;V95;3;20251001_114405;0;10506531;1493469;12,445575;light leaves blend in, white trunk;cover trunks, 179;;;;;;;;;;;;
Östadkulle;V;control;V95;3;20251001_114458;0;10482006;1517994;12,64995;light leaves blend in, white trunk;cover trunks, 160;;;;;;;;;;;;
Östadkulle;V;control;V95;4;20251001_122402;0;10323606;1676394;13,96995;light leaves blend in, white trunk;cover trunks, 172;;182;;;;;;;;;;
Östadkulle;V;control;V95;4;20251001_122436;0;10351961;1648039;13,73365833;light leaves blend in, white trunk;cover trunks, 159;;173;;;;;;;;;;
Östadkulle;V;control;V95;4;20251001_122500;0;10118766;1881234;15,67695;light leaves blend in, white trunk;cover trunks, 162;;;;;;;;;;;;
Östadkulle;V;control;V95;4;20251001_122525;0;10147846;1852154;15,43461667;light leaves blend in, white trunk;cover trunks, 164;;;;;;;;;;;;
Östadkulle;V;control;V75;1;20251001_142750;0;10820893;1179107;9,825891667;light leaves blend in, white trunk;cover trunks, 167;;;;;;;;;;;;
Östadkulle;V;control;V75;1;20251001_142805;0;10869999;1130001;9,416675;light leaves blend in, white trunk;cover trunks, 174;;155;;;;;;;;;;
Östadkulle;V;control;V75;1;20251001_142816;0;10893763;1106237;9,218641667;light leaves blend in, white trunk;cover trunks, 171;;;;;;;;;;;;
Östadkulle;V;control;V75;1;20251001_142825;0;10925730;1074270;8,95225;light leaves blend in, white trunk;cover trunks, 175;;;;;;;;;;;;
Östadkulle;V;control;V75;2;20251001_145634;0;10910935;1089065;9,075541667;light leaves blend in, (white trunk);209;;202;;;;;;;;;;
Östadkulle;V;control;V75;2;20251001_145708;0;11038345;961655;8,013791667;light leaves blend in, (sun glare);;;199;;;;;;;;;;
Östadkulle;V;control;V75;2;20251001_145736;0;11180437;819563;6,829691667;light leaves blend in, (white trunk);210;;212;;;;;;;;;;
Östadkulle;V;control;V75;2;20251001_145806;0;11267068;732932;6,107766667;light leaves blend in, white trunk;;;209;;;;;;;;;;
Östadkulle;V;control;V75;3;20251001_152859;0;10933256;1066744;8,889533333;light leaves blend in, white trunk;cover trunks, 182;;159;;;;;;;;;;
Östadkulle;V;control;V75;3;20251001_152916;0;11024794;975206;8,126716667;light leaves blend in, white trunk;;;196;;;;;;;;;;
Östadkulle;V;control;V75;3;20251001_152933;0;11038003;961997;8,016641667;light leaves blend in, white trunk;203;;205;;;;;;;;;;
Östadkulle;V;control;V75;3;20251001_152944;0;10929605;1070395;8,919958333;light leaves blend in, white trunk;;;197;;;;;;;;;;
Östadkulle;V;control;V75;4;20251001_155707;0;10766269;1233731;10,28109167;light leaves blend in, white trunk;192;;200;;;;;;;;;;
Östadkulle;V;control;V75;4;20251001_155718;0;11009151;990849;8,257075;light leaves blend in, white trunk;;;199;;;;;;;;;;
Östadkulle;V;control;V75;4;20251001_155733;0;10836096;1163904;9,6992;light leaves blend in;183;;184;;;;;;;;;;
Östadkulle;V;control;V75;4;20251001_155751;0;10859128;1140872;9,507266667;light leaves blend in, white trunk;;;190;;;;;;;;;;
